# Velocity Control — Viewer
# STL,tablet_R6.0_AR1.50_CV0.35.stl,R_mm,6.0,AR,1.5,CV,0.35
# target_rpm,8.0,kv,14.920775914865189,forcelim,12.5
# density_kg_m3,112.32
# F_Y_max,1474346.71664,F_Y_min,0.00000,Impulse_Ns,3554063.658096

Time_s,Crank_deg,F_Y_N,Crank_RPM,ncon
0.63300,-61.527,1474344.95077,0.1636,5
0.63400,-61.527,1474340.89970,0.1409,5
0.63500,-61.526,1474334.58903,0.1182,5
0.63600,-61.525,1474326.04662,0.0956,5
0.63700,-61.525,1474315.30250,0.0732,5
0.63800,-61.525,1474302.38886,0.0508,5
0.63900,-61.524,1474287.33995,0.0286,5
0.64000,-61.524,1474270.19207,0.0066,5
0.64100,-61.524,1474250.98347,-0.0152,5
0.64200,-61.525,1474229.75433,-0.0368,5
0.64300,-61.525,1474206.54666,-0.0582,5
0.64400,-61.526,1474181.40427,-0.0793,5
0.64500,-61.526,1474154.37266,-0.1001,5
0.64600,-61.527,1474125.49902,-0.1206,5
0.64700,-61.528,1474094.83210,-0.1408,5
0.64800,-61.529,1474062.42217,-0.1606,5
0.64900,-61.530,1474028.32096,-0.1801,5
0.65000,-61.531,1473992.58157,-0.1992,5
0.65100,-61.532,1473955.25840,-0.2179,5
0.65200,-61.534,1473916.40709,-0.2363,5
0.65300,-61.535,1473876.08445,-0.2541,5
0.65400,-61.537,1473834.34836,-0.2716,5
0.65500,-61.539,1473791.25773,-0.2885,5
0.65600,-61.540,1473746.87239,-0.3050,5
0.65700,-61.542,1473701.25305,-0.3210,5
0.65800,-61.544,1473654.46121,-0.3365,5
0.65900,-61.546,1473606.55908,-0.3515,5
0.66000,-61.549,1473557.60951,-0.3660,5
0.66100,-61.551,1473507.67592,-0.3800,5
0.66200,-61.553,1473456.82220,-0.3933,5
0.66300,-61.556,1473405.11268,-0.4062,5
0.66400,-61.558,1473352.61201,-0.4185,5
0.66500,-61.561,1473299.38510,-0.4302,5
0.66600,-61.563,1473245.49708,-0.4413,5
0.66700,-61.566,1473191.01316,-0.4518,5
0.66800,-61.569,1473135.99863,-0.4618,5
0.66900,-61.572,1473080.51872,-0.4711,5
0.67000,-61.575,1473024.63858,-0.4799,5
0.67100,-61.578,1472968.42319,-0.4880,5
0.67200,-61.581,1472911.93727,-0.4955,5
0.67300,-61.584,1472855.24526,-0.5025,5
0.67400,-61.587,1472798.41119,-0.5088,5
0.67500,-61.590,1472741.49867,-0.5144,5
0.67600,-61.593,1472684.57079,-0.5195,5
0.67700,-61.596,1472627.69007,-0.5240,5
0.67800,-61.599,1472570.91839,-0.5278,5
0.67900,-61.602,1472514.31692,-0.5311,5
0.68000,-61.605,1472457.94608,-0.5337,5
0.68100,-61.609,1472401.86547,-0.5357,5
0.68200,-61.612,1472346.13381,-0.5371,5
0.68300,-61.615,1472290.80888,-0.5379,5
0.68400,-61.618,1472235.94749,-0.5381,5
0.68500,-61.622,1472181.60537,-0.5377,5
0.68600,-61.625,1472127.83721,-0.5367,5
0.68700,-61.628,1472074.69650,-0.5352,5
0.68800,-61.631,1472022.23559,-0.5331,5
0.68900,-61.634,1471970.50556,-0.5304,5
0.69000,-61.638,1471919.55622,-0.5272,5
0.69100,-61.641,1471869.43606,-0.5234,5
0.69200,-61.644,1471820.19219,-0.5191,5
0.69300,-61.647,1471771.87034,-0.5142,5
0.69400,-61.650,1471724.51478,-0.5088,5
0.69500,-61.653,1471678.16832,-0.5030,5
0.69600,-61.656,1471632.87226,-0.4966,5
0.69700,-61.659,1471588.66633,-0.4897,5
0.69800,-61.662,1471545.58874,-0.4824,5
0.69900,-61.665,1471503.67608,-0.4746,5
0.70000,-61.667,1471462.96332,-0.4664,5
0.70100,-61.670,1471423.48379,-0.4577,5
0.70200,-61.673,1471385.26918,-0.4486,5
0.70300,-61.676,1471348.34944,-0.4391,5
0.70400,-61.678,1471312.75288,-0.4293,5
0.70500,-61.681,1471278.50607,-0.4190,5
0.70600,-61.683,1471245.63385,-0.4084,5
0.70700,-61.685,1471214.15934,-0.3974,5
0.70800,-61.688,1471184.10388,-0.3861,5
0.70900,-61.690,1471155.48711,-0.3745,5
0.71000,-61.692,1471128.32686,-0.3625,5
0.71100,-61.694,1471102.63922,-0.3503,5
0.71200,-61.696,1471078.43852,-0.3378,5
0.71300,-61.698,1471055.73734,-0.3251,5
0.71400,-61.700,1471034.54648,-0.3121,5
0.71500,-61.702,1471014.87500,-0.2989,5
0.71600,-61.704,1470996.73021,-0.2855,5
0.71700,-61.705,1470980.11770,-0.2719,5
0.71800,-61.707,1470965.04129,-0.2582,5
0.71900,-61.708,1470951.50313,-0.2443,5
0.72000,-61.710,1470939.50364,-0.2302,5
0.72100,-61.711,1470929.04159,-0.2160,5
0.72200,-61.712,1470920.11403,-0.2018,5
0.72300,-61.713,1470912.71640,-0.1874,5
0.72400,-61.714,1470906.84250,-0.1730,5
0.72500,-61.715,1470902.48451,-0.1585,5
0.72600,-61.716,1470899.63306,-0.1439,5
0.72700,-61.717,1470898.27720,-0.1294,5
0.72800,-61.718,1470898.40444,-0.1148,5
0.72900,-61.718,1470900.00080,-0.1003,5
0.73000,-61.719,1470903.05084,-0.0857,5
0.73100,-61.719,1470907.53764,-0.0713,5
0.73200,-61.720,1470913.44291,-0.0568,5
0.73300,-61.720,1470920.74694,-0.0425,5
0.73400,-61.720,1470929.42872,-0.0282,5
0.73500,-61.720,1470939.46591,-0.0141,5
0.73600,-61.720,1470950.83488,-0.0000,5
0.73700,-61.720,1470963.51082,0.0139,5
0.73800,-61.720,1470977.46767,0.0277,5
0.73900,-61.720,1470992.67823,0.0413,5
0.74000,-61.719,1471009.11421,0.0547,5
0.74100,-61.719,1471026.74622,0.0680,5
0.74200,-61.718,1471045.54384,0.0811,5
0.74300,-61.718,1471065.47568,0.0939,5
0.74400,-61.717,1471086.50937,0.1065,5
0.74500,-61.716,1471108.61169,0.1189,5
0.74600,-61.716,1471131.74850,0.1311,5
0.74700,-61.715,1471155.88491,0.1430,5
0.74800,-61.714,1471180.98521,0.1546,5
0.74900,-61.713,1471207.01302,0.1659,5
0.75000,-61.712,1471233.93124,0.1770,5
0.75100,-61.711,1471261.70218,0.1877,5
0.75200,-61.709,1471290.28754,0.1982,5
0.75300,-61.708,1471319.64851,0.2083,5
0.75400,-61.707,1471349.74578,0.2182,5
0.75500,-61.706,1471380.53961,0.2277,5
0.75600,-61.704,1471411.98986,0.2368,5
0.75700,-61.703,1471444.05605,0.2456,5
0.75800,-61.701,1471476.69741,0.2541,5
0.75900,-61.700,1471509.87292,0.2622,5
0.76000,-61.698,1471543.54132,0.2699,5
0.76100,-61.696,1471577.66126,0.2773,5
0.76200,-61.695,1471612.19124,0.2843,5
0.76300,-61.693,1471647.08969,0.2909,5
0.76400,-61.691,1471682.31505,0.2971,5
0.76500,-61.689,1471717.82577,0.3030,5
0.76600,-61.687,1471753.58038,0.3085,5
0.76700,-61.685,1471789.53751,0.3135,5
0.76800,-61.684,1471825.65600,0.3182,5
0.76900,-61.682,1471861.89483,0.3225,5
0.77000,-61.680,1471898.21328,0.3265,5
0.77100,-61.678,1471934.57090,0.3300,5
0.77200,-61.676,1471970.92758,0.3331,5
0.77300,-61.674,1472007.24355,0.3358,5
0.77400,-61.672,1472043.47950,0.3381,5
0.77500,-61.670,1472079.59653,0.3401,5
0.77600,-61.668,1472115.55627,0.3416,5
0.77700,-61.665,1472151.32084,0.3428,5
0.77800,-61.663,1472186.85294,0.3436,5
0.77900,-61.661,1472222.11588,0.3440,5
0.78000,-61.659,1472257.07357,0.3440,5
0.78100,-61.657,1472291.69062,0.3436,5
0.78200,-61.655,1472325.93233,0.3429,5
0.78300,-61.653,1472359.76472,0.3418,5
0.78400,-61.651,1472393.15459,0.3403,5
0.78500,-61.649,1472426.06951,0.3385,5
0.78600,-61.647,1472458.47789,0.3363,5
0.78700,-61.645,1472490.34897,0.3338,5
0.78800,-61.643,1472521.65286,0.3309,5
0.78900,-61.641,1472552.36058,0.3277,5
0.79000,-61.639,1472582.44407,0.3242,5
0.79100,-61.637,1472611.87620,0.3203,5
0.79200,-61.635,1472640.63079,0.3162,5
0.79300,-61.633,1472668.68269,0.3117,5
0.79400,-61.632,1472696.00771,0.3069,5
0.79500,-61.630,1472722.58268,0.3018,5
0.79600,-61.628,1472748.38549,0.2965,5
0.79700,-61.626,1472773.39506,0.2909,5
0.79800,-61.625,1472797.59137,0.2850,5
0.79900,-61.623,1472820.95550,0.2788,5
0.80000,-61.621,1472843.46957,0.2724,5
0.80100,-61.620,1472865.11684,0.2658,5
0.80200,-61.618,1472885.88165,0.2589,5
0.80300,-61.617,1472905.74947,0.2519,5
0.80400,-61.615,1472924.70686,0.2446,5
0.80500,-61.614,1472942.74151,0.2371,5
0.80600,-61.612,1472959.84224,0.2294,5
0.80700,-61.611,1472975.99900,0.2215,5
0.80800,-61.610,1472991.20286,0.2135,5
0.80900,-61.608,1473005.44601,0.2053,5
0.81000,-61.607,1473018.72176,0.1970,5
0.81100,-61.606,1473031.02457,0.1885,5
0.81200,-61.605,1473042.34998,0.1799,5
0.81300,-61.604,1473052.69467,0.1712,5
0.81400,-61.603,1473062.05641,0.1624,5
0.81500,-61.602,1473070.43406,0.1534,5
0.81600,-61.601,1473077.82760,0.1444,5
0.81700,-61.600,1473084.23806,0.1353,5
0.81800,-61.600,1473089.66753,0.1262,5
0.81900,-61.599,1473094.11918,0.1170,5
0.82000,-61.598,1473097.59720,0.1078,5
0.82100,-61.598,1473100.10685,0.0985,5
0.82200,-61.597,1473101.65434,0.0892,5
0.82300,-61.597,1473102.24691,0.0799,5
0.82400,-61.596,1473101.89280,0.0706,5
0.82500,-61.596,1473100.60116,0.0613,5
0.82600,-61.596,1473098.38213,0.0520,5
0.82700,-61.595,1473095.24673,0.0428,5
0.82800,-61.595,1473091.20693,0.0336,5
0.82900,-61.595,1473086.27553,0.0244,5
0.83000,-61.595,1473080.46623,0.0153,5
0.83100,-61.595,1473073.79355,0.0063,5
0.83200,-61.595,1473066.27280,-0.0027,5
0.83300,-61.595,1473057.92010,-0.0116,5
0.83400,-61.595,1473048.75234,-0.0203,5
0.83500,-61.595,1473038.78712,-0.0290,5
0.83600,-61.596,1473028.04277,-0.0376,5
0.83700,-61.596,1473016.53830,-0.0460,5
0.83800,-61.596,1473004.29338,-0.0543,5
0.83900,-61.597,1472991.32829,-0.0625,5
0.84000,-61.597,1472977.66393,-0.0705,5
0.84100,-61.597,1472963.32177,-0.0784,5
0.84200,-61.598,1472948.32381,-0.0861,5
0.84300,-61.598,1472932.69258,-0.0936,5
0.84400,-61.599,1472916.45109,-0.1010,5
0.84500,-61.600,1472899.62280,-0.1082,5
0.84600,-61.600,1472882.23160,-0.1152,5
0.84700,-61.601,1472864.30177,-0.1221,5
0.84800,-61.602,1472845.85796,-0.1287,5
0.84900,-61.603,1472826.92514,-0.1351,5
0.85000,-61.604,1472807.52860,-0.1413,5
0.85100,-61.604,1472787.69391,-0.1473,5
0.85200,-61.605,1472767.44685,-0.1531,5
0.85300,-61.606,1472746.81343,-0.1587,5
0.85400,-61.607,1472725.81986,-0.1640,5
0.85500,-61.608,1472704.49246,-0.1691,5
0.85600,-61.609,1472682.85771,-0.1740,5
0.85700,-61.610,1472660.94215,-0.1786,5
0.85800,-61.612,1472638.77241,-0.1830,5
0.85900,-61.613,1472616.37510,-0.1872,5
0.86000,-61.614,1472593.77690,-0.1911,5
0.86100,-61.615,1472571.00441,-0.1948,5
0.86200,-61.616,1472548.08419,-0.1982,5
0.86300,-61.617,1472525.04271,-0.2014,5
0.86400,-61.619,1472501.90633,-0.2043,5
0.86500,-61.620,1472478.70126,-0.2070,5
0.86600,-61.621,1472455.45356,-0.2094,5
0.86700,-61.622,1472432.18907,-0.2116,5
0.86800,-61.624,1472408.93343,-0.2135,5
0.86900,-61.625,1472385.71200,-0.2152,5
0.87000,-61.626,1472362.54990,-0.2166,5
0.87100,-61.628,1472339.47193,-0.2178,5
0.87200,-61.629,1472316.50257,-0.2187,5
0.87300,-61.630,1472293.66595,-0.2194,5
0.87400,-61.632,1472270.98584,-0.2198,5
0.87500,-61.633,1472248.48561,-0.2200,5
0.87600,-61.634,1472226.18821,-0.2199,5
0.87700,-61.635,1472204.11616,-0.2196,5
0.87800,-61.637,1472182.29151,-0.2191,5
0.87900,-61.638,1472160.73586,-0.2183,5
0.88000,-61.639,1472139.47029,-0.2173,5
0.88100,-61.641,1472118.51537,-0.2161,5
0.88200,-61.642,1472097.89114,-0.2146,5
0.88300,-61.643,1472077.61709,-0.2129,5
0.88400,-61.645,1472057.71216,-0.2110,5
0.88500,-61.646,1472038.19467,-0.2089,5
0.88600,-61.647,1472019.08239,-0.2066,5
0.88700,-61.648,1472000.39245,-0.2041,5
0.88800,-61.649,1471982.14136,-0.2013,5
0.88900,-61.651,1471964.34502,-0.1984,5
0.89000,-61.652,1471947.01865,-0.1953,5
0.89100,-61.653,1471930.17684,-0.1920,5
0.89200,-61.654,1471913.83349,-0.1885,5
0.89300,-61.655,1471898.00184,-0.1849,5
0.89400,-61.656,1471882.69446,-0.1811,5
0.89500,-61.657,1471867.92320,-0.1771,5
0.89600,-61.658,1471853.69922,-0.1730,5
0.89700,-61.659,1471840.03299,-0.1687,5
0.89800,-61.660,1471826.93425,-0.1642,5
0.89900,-61.661,1471814.41206,-0.1597,5
0.90000,-61.662,1471802.47474,-0.1550,5
0.90100,-61.663,1471791.12989,-0.1501,5
0.90200,-61.664,1471780.38440,-0.1452,5
0.90300,-61.665,1471770.24445,-0.1401,5
0.90400,-61.666,1471760.71549,-0.1350,5
0.90500,-61.666,1471751.80223,-0.1297,5
0.90600,-61.667,1471743.50871,-0.1243,5
0.90700,-61.668,1471735.83820,-0.1189,5
0.90800,-61.669,1471728.79330,-0.1134,5
0.90900,-61.669,1471722.37588,-0.1078,5
0.91000,-61.670,1471716.58711,-0.1021,5
0.91100,-61.670,1471711.42748,-0.0964,5
0.91200,-61.671,1471706.89675,-0.0906,5
0.91300,-61.672,1471702.99403,-0.0848,5
0.91400,-61.672,1471699.71773,-0.0789,5
0.91500,-61.672,1471697.06559,-0.0730,5
0.91600,-61.673,1471695.03471,-0.0671,5
0.91700,-61.673,1471693.62152,-0.0612,5
0.91800,-61.674,1471692.82181,-0.0553,5
0.91900,-61.674,1471692.63073,-0.0493,5
0.92000,-61.674,1471693.04283,-0.0433,5
0.92100,-61.674,1471694.05203,-0.0374,5
0.92200,-61.674,1471695.65168,-0.0315,5
0.92300,-61.675,1471697.83452,-0.0256,5
0.92400,-61.675,1471700.59273,-0.0197,5
0.92500,-61.675,1471703.91793,-0.0138,5
0.92600,-61.675,1471707.80122,-0.0080,5
0.92700,-61.675,1471712.23313,-0.0023,5
0.92800,-61.675,1471717.20373,0.0034,5
0.92900,-61.675,1471722.70255,0.0091,5
0.93000,-61.675,1471728.71866,0.0147,5
0.93100,-61.675,1471735.24067,0.0202,5
0.93200,-61.674,1471742.25673,0.0257,5
0.93300,-61.674,1471749.75458,0.0310,5
0.93400,-61.674,1471757.72152,0.0363,5
0.93500,-61.674,1471766.14447,0.0415,5
0.93600,-61.674,1471775.00998,0.0466,5
0.93700,-61.673,1471784.30423,0.0516,5
0.93800,-61.673,1471794.01307,0.0565,5
0.93900,-61.673,1471804.12202,0.0613,5
0.94000,-61.672,1471814.61630,0.0660,5
0.94100,-61.672,1471825.48084,0.0706,5
0.94200,-61.671,1471836.70033,0.0750,5
0.94300,-61.671,1471848.25917,0.0793,5
0.94400,-61.670,1471860.14158,0.0835,5
0.94500,-61.670,1471872.33155,0.0876,5
0.94600,-61.669,1471884.81288,0.0915,5
0.94700,-61.669,1471897.56922,0.0953,5
0.94800,-61.668,1471910.58404,0.0990,5
0.94900,-61.667,1471923.84072,0.1025,5
0.95000,-61.667,1471937.32250,0.1059,5
0.95100,-61.666,1471951.01254,0.1091,5
0.95200,-61.665,1471964.89393,0.1122,5
0.95300,-61.665,1471978.94972,0.1151,5
0.95400,-61.664,1471993.16289,0.1179,5
0.95500,-61.663,1472007.51645,0.1205,5
0.95600,-61.663,1472021.99338,0.1229,5
0.95700,-61.662,1472036.57670,0.1252,5
0.95800,-61.661,1472051.24948,0.1274,5
0.95900,-61.660,1472065.99483,0.1294,5
0.96000,-61.660,1472080.79594,0.1312,5
0.96100,-61.659,1472095.63611,0.1328,5
0.96200,-61.658,1472110.49874,0.1343,5
0.96300,-61.657,1472125.36736,0.1357,5
0.96400,-61.656,1472140.22566,0.1369,5
0.96500,-61.655,1472155.05746,0.1379,5
0.96600,-61.655,1472169.84680,0.1387,5
0.96700,-61.654,1472184.57790,0.1394,5
0.96800,-61.653,1472199.23516,0.1400,5
0.96900,-61.652,1472213.80325,0.1404,5
0.97000,-61.651,1472228.26705,0.1406,5
0.97100,-61.650,1472242.61172,0.1406,5
0.97200,-61.650,1472256.82267,0.1406,5
0.97300,-61.649,1472270.88558,0.1403,5
0.97400,-61.648,1472284.78645,0.1399,5
0.97500,-61.647,1472298.51158,0.1394,5
0.97600,-61.646,1472312.04758,0.1387,5
0.97700,-61.645,1472325.38140,0.1379,5
0.97800,-61.645,1472338.50034,0.1369,5
0.97900,-61.644,1472351.39202,0.1358,5
0.98000,-61.643,1472364.04446,0.1345,5
0.98100,-61.642,1472376.44604,0.1331,5
0.98200,-61.641,1472388.58552,0.1316,5
0.98300,-61.641,1472400.45204,0.1299,5
0.98400,-61.640,1472412.03517,0.1282,5
0.98500,-61.639,1472423.32486,0.1263,5
0.98600,-61.638,1472434.31148,0.1242,5
0.98700,-61.638,1472444.98582,0.1221,5
0.98800,-61.637,1472455.33911,0.1198,5
0.98900,-61.636,1472465.36300,0.1175,5
0.99000,-61.635,1472475.04958,0.1150,5
0.99100,-61.635,1472484.39138,0.1124,5
0.99200,-61.634,1472493.38139,0.1098,5
0.99300,-61.633,1472502.01303,0.1070,5
0.99400,-61.633,1472510.28019,0.1041,5
0.99500,-61.632,1472518.17721,0.1012,5
0.99600,-61.632,1472525.69888,0.0982,5
0.99700,-61.631,1472532.84045,0.0950,5
0.99800,-61.631,1472539.59766,0.0919,5
0.99900,-61.630,1472545.96667,0.0886,5
1.00000,-61.630,1472551.94411,0.0853,5
1.00100,-61.629,1472557.52709,0.0819,5
1.00200,-61.629,1472562.71316,0.0784,5
1.00300,-61.628,1472567.50033,0.0750,5
1.00400,-61.628,1472571.88707,0.0714,5
1.00500,-61.627,1472575.87229,0.0678,5
1.00600,-61.627,1472579.45538,0.0642,5
1.00700,-61.627,1472582.63614,0.0605,5
1.00800,-61.626,1472585.41483,0.0568,5
1.00900,-61.626,1472587.79215,0.0531,5
1.01000,-61.626,1472589.76922,0.0493,5
1.01100,-61.625,1472591.34760,0.0456,5
1.01200,-61.625,1472592.52927,0.0418,5
1.01300,-61.625,1472593.31663,0.0380,5
1.01400,-61.625,1472593.71248,0.0342,5
1.01500,-61.624,1472593.72001,0.0304,5
1.01600,-61.624,1472593.34284,0.0266,5
1.01700,-61.624,1472592.58495,0.0228,5
1.01800,-61.624,1472591.45071,0.0190,5
1.01900,-61.624,1472589.94487,0.0152,5
1.02000,-61.624,1472588.07251,0.0115,5
1.02100,-61.624,1472585.83912,0.0077,5
1.02200,-61.624,1472583.25048,0.0040,5
1.02300,-61.624,1472580.31272,0.0004,5
1.02400,-61.624,1472577.03232,-0.0033,5
1.02500,-61.624,1472573.41605,-0.0069,5
1.02600,-61.624,1472569.47099,-0.0105,5
1.02700,-61.624,1472565.20452,-0.0140,5
1.02800,-61.624,1472560.62429,-0.0174,5
1.02900,-61.624,1472555.73825,-0.0209,5
1.03000,-61.624,1472550.55456,-0.0242,5
1.03100,-61.625,1472545.08170,-0.0275,5
1.03200,-61.625,1472539.32833,-0.0308,5
1.03300,-61.625,1472533.30336,-0.0340,5
1.03400,-61.625,1472527.01591,-0.0371,5
1.03500,-61.625,1472520.47531,-0.0401,5
1.03600,-61.626,1472513.69107,-0.0431,5
1.03700,-61.626,1472506.67289,-0.0460,5
1.03800,-61.626,1472499.43061,-0.0488,5
1.03900,-61.627,1472491.97426,-0.0515,5
1.04000,-61.627,1472484.31399,-0.0542,5
1.04100,-61.627,1472476.46009,-0.0568,5
1.04200,-61.628,1472468.42294,-0.0593,5
1.04300,-61.628,1472460.21305,-0.0617,5
1.04400,-61.628,1472451.84102,-0.0640,5
1.04500,-61.629,1472443.31752,-0.0662,5
1.04600,-61.629,1472434.65329,-0.0683,5
1.04700,-61.630,1472425.85912,-0.0704,5
1.04800,-61.630,1472416.94585,-0.0723,5
1.04900,-61.630,1472407.92434,-0.0741,5
1.05000,-61.631,1472398.80548,-0.0759,5
1.05100,-61.631,1472389.60015,-0.0775,5
1.05200,-61.632,1472380.31923,-0.0791,5
1.05300,-61.632,1472370.97359,-0.0805,5
1.05400,-61.633,1472361.57405,-0.0818,5
1.05500,-61.633,1472352.13142,-0.0831,5
1.05600,-61.634,1472342.65641,-0.0842,5
