# Velocity Control — Tablet Force Profile
# STL,tablet_R6.0_AR1.50_CV0.35.stl,R_mm,6.0,AR,1.5,CV,0.35
# target_rpm,8.0,kv,14.920775914865189,forcelim,12.5
# density_kg_m3,1200.0
# F_Y_max,955.68071,F_Y_min,-2217.20813,Impulse_Ns,-217.473260

Time_s,F_X_N,F_Y_N,F_Z_N,Crank_RPM,Motor_torque_Nm
1.10600,0.00000,0.00000,0.00000,-0.0270,0.0329
1.10800,0.00000,0.00000,0.00000,-0.0327,0.0421
1.11000,0.00000,0.00000,0.00000,-0.0383,0.0510
1.11200,0.00000,0.00000,0.00000,-0.0437,0.0597
1.11400,0.00000,0.00000,0.00000,-0.0489,0.0681
1.11600,0.00000,0.00000,0.00000,-0.0539,0.0763
1.11800,0.00000,0.00000,0.00000,-0.0587,0.0841
1.12000,0.00000,0.00000,0.00000,-0.0632,0.0915
1.12200,0.00000,0.00000,0.00000,-0.0676,0.0987
1.12400,0.00000,0.00000,0.00000,-0.0717,0.1054
1.12600,0.00000,0.00000,0.00000,-0.0755,0.1118
1.12800,0.00000,0.00000,0.00000,-0.0791,0.1178
1.13000,0.00000,0.00000,0.00000,-0.0824,0.1234
1.13200,0.00000,0.00000,0.00000,-0.0855,0.1286
1.13400,0.00000,0.00000,0.00000,-0.0883,0.1334
1.13600,0.00000,0.00000,0.00000,-0.0909,0.1378
1.13800,0.00000,0.00000,0.00000,-0.0931,0.1418
1.14000,0.00000,0.00000,0.00000,-0.0951,0.1453
1.14200,0.00000,0.00000,0.00000,-0.0968,0.1484
1.14400,0.00000,0.00000,0.00000,-0.0982,0.1510
1.14600,0.00000,0.00000,0.00000,-0.0993,0.1532
1.14800,0.00000,0.00000,0.00000,-0.1002,0.1550
1.15000,0.00000,0.00000,0.00000,-0.1008,0.1564
1.15200,0.00000,0.00000,0.00000,-0.1011,0.1573
1.15400,0.00000,0.00000,0.00000,-0.1011,0.1577
1.15600,0.00000,0.00000,0.00000,-0.1008,0.1578
1.15800,0.00000,0.00000,0.00000,-0.0997,0.1573
1.16000,0.00000,0.00000,0.00000,-0.0973,0.1556
1.16200,0.00000,0.00000,0.00000,-0.0937,0.1518
1.16400,0.00000,0.00000,0.00000,-0.0894,0.1462
1.16600,0.00000,0.00000,0.00000,-0.0851,0.1396
1.16800,0.00000,0.00000,0.00000,-0.0811,0.1329
1.17000,0.00000,0.00000,0.00000,-0.0777,0.1266
1.17200,0.00000,0.00000,0.00000,-0.0749,0.1212
1.17400,0.00000,0.00000,0.00000,-0.0725,0.1169
1.17600,0.00000,0.00000,0.00000,-0.0702,0.1131
1.17800,0.00000,0.00000,0.00000,-0.0678,0.1095
1.18000,0.00000,0.00000,0.00000,-0.0653,0.1058
1.18200,0.00000,0.00000,0.00000,-0.0627,0.1019
1.18400,0.00000,0.00000,0.00000,-0.0599,0.0978
1.18600,0.00000,0.00000,0.00000,-0.0571,0.0935
1.18800,0.00000,0.00000,0.00000,-0.0541,0.0891
1.19000,0.00000,0.00000,0.00000,-0.0511,0.0845
1.19200,0.00000,0.00000,0.00000,-0.0479,0.0797
1.19400,0.00000,0.00000,0.00000,-0.0447,0.0748
1.19600,0.00000,0.00000,0.00000,-0.0414,0.0698
1.19800,0.00000,0.00000,0.00000,-0.0381,0.0647
1.20000,0.00000,0.00000,0.00000,-0.0347,0.0594
1.20200,0.00000,0.00000,0.00000,-0.0312,0.0541
1.20400,0.00000,0.00000,0.00000,-0.0277,0.0487
1.20600,0.00000,0.00000,0.00000,-0.0242,0.0432
1.20800,0.00000,0.00000,0.00000,-0.0206,0.0377
1.21000,0.00000,0.00000,0.00000,-0.0171,0.0322
1.21200,0.00000,0.00000,0.00000,-0.0135,0.0266
1.21400,0.00000,0.00000,0.00000,-0.0100,0.0211
1.21600,0.00000,0.00000,0.00000,-0.0064,0.0156
1.21800,0.00000,0.00000,0.00000,-0.0029,0.0101
1.22000,0.00000,0.00000,0.00000,0.0005,0.0046
1.22200,0.00000,0.00000,0.00000,0.0039,-0.0008
1.22400,0.00000,0.00000,0.00000,0.0073,-0.0061
1.22600,0.00000,0.00000,0.00000,0.0106,-0.0114
1.22800,0.00000,0.00000,0.00000,0.0138,-0.0165
1.23000,0.00000,0.00000,0.00000,0.0169,-0.0215
1.23200,0.00000,0.00000,0.00000,0.0200,-0.0264
1.23400,0.00000,0.00000,0.00000,0.0230,-0.0312
1.23600,0.00000,0.00000,0.00000,0.0258,-0.0358
1.23800,0.00000,0.00000,0.00000,0.0286,-0.0403
1.24000,0.00000,0.00000,0.00000,0.0312,-0.0446
1.24200,0.00000,0.00000,0.00000,0.0337,-0.0487
1.24400,0.00000,0.00000,0.00000,0.0361,-0.0526
1.24600,0.00000,0.00000,0.00000,0.0384,-0.0563
1.24800,0.00000,0.00000,0.00000,0.0405,-0.0599
1.25000,0.00000,0.00000,0.00000,0.0425,-0.0632
1.25200,0.00000,0.00000,0.00000,0.0443,-0.0663
1.25400,0.00000,0.00000,0.00000,0.0461,-0.0692
1.25600,0.00000,0.00000,0.00000,0.0476,-0.0719
1.25800,0.00000,0.00000,0.00000,0.0490,-0.0743
1.26000,0.00000,0.00000,0.00000,0.0503,-0.0765
1.26200,0.00000,0.00000,0.00000,0.0514,-0.0785
1.26400,0.00000,0.00000,0.00000,0.0524,-0.0802
1.26600,0.00000,0.00000,0.00000,0.0532,-0.0817
1.26800,0.00000,0.00000,0.00000,0.0539,-0.0830
1.27000,0.00000,0.00000,0.00000,0.0544,-0.0841
1.27200,0.00000,0.00000,0.00000,0.0547,-0.0848
1.27400,0.00000,0.00000,0.00000,0.0547,-0.0853
1.27600,0.00000,0.00000,0.00000,0.0543,-0.0853
1.27800,0.00000,0.00000,0.00000,0.0534,-0.0847
1.28000,0.00000,0.00000,0.00000,0.0520,-0.0833
1.28200,0.00000,0.00000,0.00000,0.0503,-0.0812
1.28400,0.00000,0.00000,0.00000,0.0483,-0.0785
1.28600,0.00000,0.00000,0.00000,0.0462,-0.0754
1.28800,0.00000,0.00000,0.00000,0.0440,-0.0721
1.29000,0.00000,0.00000,0.00000,0.0418,-0.0686
1.29200,0.00000,0.00000,0.00000,0.0396,-0.0652
1.29400,0.00000,0.00000,0.00000,0.0376,-0.0618
1.29600,0.00000,0.00000,0.00000,0.0356,-0.0586
1.29800,0.00000,0.00000,0.00000,0.0337,-0.0555
1.30000,0.00000,0.00000,0.00000,0.0320,-0.0526
1.30200,0.00000,0.00000,0.00000,0.0304,-0.0499
1.30400,0.00000,0.00000,0.00000,0.0288,-0.0474
1.30600,0.00000,0.00000,0.00000,0.0274,-0.0450
1.30800,0.00000,0.00000,0.00000,0.0259,-0.0427
1.31000,0.00000,0.00000,0.00000,0.0245,-0.0404
1.31200,0.00000,0.00000,0.00000,0.0230,-0.0382
1.31400,0.00000,0.00000,0.00000,0.0216,-0.0359
1.31600,0.00000,0.00000,0.00000,0.0201,-0.0336
1.31800,0.00000,0.00000,0.00000,0.0186,-0.0314
1.32000,0.00000,0.00000,0.00000,0.0171,-0.0290
1.32200,0.00000,0.00000,0.00000,0.0155,-0.0267
1.32400,0.00000,0.00000,0.00000,0.0140,-0.0242
1.32600,0.00000,0.00000,0.00000,0.0124,-0.0218
1.32800,0.00000,0.00000,0.00000,0.0108,-0.0193
1.33000,0.00000,0.00000,0.00000,0.0092,-0.0169
1.33200,0.00000,0.00000,0.00000,0.0076,-0.0144
1.33400,0.00000,0.00000,0.00000,0.0060,-0.0119
1.33600,0.00000,0.00000,0.00000,0.0044,-0.0094
1.33800,0.00000,0.00000,0.00000,0.0028,-0.0069
1.34000,0.00000,0.00000,0.00000,0.0012,-0.0044
1.34200,0.00000,0.00000,0.00000,-0.0003,-0.0019
1.34400,0.00000,0.00000,0.00000,-0.0019,0.0005
1.34600,0.00000,0.00000,0.00000,-0.0034,0.0029
1.34800,0.00000,0.00000,0.00000,-0.0049,0.0053
1.35000,0.00000,0.00000,0.00000,-0.0063,0.0076
1.35200,0.00000,0.00000,0.00000,-0.0078,0.0099
1.35400,0.00000,0.00000,0.00000,-0.0091,0.0121
1.35600,0.00000,0.00000,0.00000,-0.0105,0.0143
1.35800,0.00000,0.00000,0.00000,-0.0118,0.0163
1.36000,0.00000,0.00000,0.00000,-0.0130,0.0184
1.36200,0.00000,0.00000,0.00000,-0.0142,0.0203
1.36400,0.00000,0.00000,0.00000,-0.0153,0.0222
1.36600,0.00000,0.00000,0.00000,-0.0164,0.0239
1.36800,0.00000,0.00000,0.00000,-0.0175,0.0256
1.37000,0.00000,0.00000,0.00000,-0.0184,0.0272
1.37200,0.00000,0.00000,0.00000,-0.0193,0.0287
1.37400,0.00000,0.00000,0.00000,-0.0201,0.0301
1.37600,0.00000,0.00000,0.00000,-0.0209,0.0314
1.37800,0.00000,0.00000,0.00000,-0.0215,0.0325
1.38000,0.00000,0.00000,0.00000,-0.0220,0.0335
1.38200,0.00000,0.00000,0.00000,-0.0225,0.0344
1.38400,0.00000,0.00000,0.00000,-0.0228,0.0350
1.38600,0.00000,0.00000,0.00000,-0.0230,0.0355
1.38800,0.00000,0.00000,0.00000,-0.0230,0.0358
1.39000,0.00000,0.00000,0.00000,-0.0229,0.0359
1.39200,0.00000,0.00000,0.00000,-0.0227,0.0358
1.39400,0.00000,0.00000,0.00000,-0.0224,0.0355
1.39600,0.00000,0.00000,0.00000,-0.0220,0.0349
1.39800,0.00000,0.00000,0.00000,-0.0214,0.0343
1.40000,0.00000,0.00000,0.00000,-0.0209,0.0335
1.40200,0.00000,0.00000,0.00000,-0.0202,0.0325
1.40400,0.00000,0.00000,0.00000,-0.0195,0.0315
1.40600,0.00000,0.00000,0.00000,-0.0188,0.0304
1.40800,0.00000,0.00000,0.00000,-0.0180,0.0293
1.41000,0.00000,0.00000,0.00000,-0.0172,0.0281
1.41200,0.00000,0.00000,0.00000,-0.0164,0.0268
1.41400,0.00000,0.00000,0.00000,-0.0156,0.0256
1.41600,0.00000,0.00000,0.00000,-0.0148,0.0243
1.41800,0.00000,0.00000,0.00000,-0.0140,0.0231
1.42000,0.00000,0.00000,0.00000,-0.0132,0.0218
1.42200,0.00000,0.00000,0.00000,-0.0124,0.0206
1.42400,0.00000,0.00000,0.00000,-0.0117,0.0194
1.42600,0.00000,0.00000,0.00000,-0.0109,0.0182
1.42800,0.00000,0.00000,0.00000,-0.0102,0.0170
1.43000,0.00000,0.00000,0.00000,-0.0094,0.0158
1.43200,0.00000,0.00000,0.00000,-0.0087,0.0147
1.43400,0.00000,0.00000,0.00000,-0.0080,0.0136
1.43600,0.00000,0.00000,0.00000,-0.0073,0.0125
1.43800,0.00000,0.00000,0.00000,-0.0067,0.0114
1.44000,0.00000,0.00000,0.00000,-0.0060,0.0104
1.44200,0.00000,0.00000,0.00000,-0.0054,0.0094
1.44400,0.00000,0.00000,0.00000,-0.0048,0.0084
1.44600,0.00000,0.00000,0.00000,-0.0042,0.0074
1.44800,0.00000,0.00000,0.00000,-0.0036,0.0065
1.45000,0.00000,0.00000,0.00000,-0.0030,0.0056
1.45200,0.00000,0.00000,0.00000,-0.0024,0.0047
1.45400,0.00000,0.00000,0.00000,-0.0019,0.0038
1.45600,0.00000,0.00000,0.00000,-0.0014,0.0029
1.45800,0.00000,0.00000,0.00000,-0.0009,0.0021
1.46000,0.00000,0.00000,0.00000,-0.0004,0.0013
1.46200,0.00000,0.00000,0.00000,0.0001,0.0006
1.46400,0.00000,0.00000,0.00000,0.0006,-0.0002
1.46600,0.00000,0.00000,0.00000,0.0010,-0.0009
1.46800,0.00000,0.00000,0.00000,0.0014,-0.0016
1.47000,0.00000,0.00000,0.00000,0.0018,-0.0022
1.47200,0.00000,0.00000,0.00000,0.0022,-0.0029
1.47400,0.00000,0.00000,0.00000,0.0026,-0.0034
1.47600,0.00000,0.00000,0.00000,0.0029,-0.0040
1.47800,0.00000,0.00000,0.00000,0.0032,-0.0045
1.48000,0.00000,0.00000,0.00000,0.0035,-0.0050
1.48200,0.00000,0.00000,0.00000,0.0038,-0.0055
1.48400,0.00000,0.00000,0.00000,0.0040,-0.0059
1.48600,0.00000,0.00000,0.00000,0.0043,-0.0063
1.48800,0.00000,0.00000,0.00000,0.0045,-0.0066
1.49000,0.00000,0.00000,0.00000,0.0046,-0.0070
1.49200,0.00000,0.00000,0.00000,0.0048,-0.0072
1.49400,0.00000,0.00000,0.00000,0.0049,-0.0075
1.49600,0.00000,0.00000,0.00000,0.0051,-0.0077
1.49800,0.00000,0.00000,0.00000,0.0052,-0.0079
1.50000,0.00000,0.00000,0.00000,0.0052,-0.0081
1.50200,0.00000,0.00000,0.00000,0.0053,-0.0082
1.50400,0.00000,0.00000,0.00000,0.0053,-0.0083
1.50600,0.00000,0.00000,0.00000,0.0054,-0.0083
1.50800,0.00000,0.00000,0.00000,0.0054,-0.0084
1.51000,0.00000,0.00000,0.00000,0.0054,-0.0084
1.51200,0.00000,0.00000,0.00000,0.0054,-0.0084
1.51400,0.00000,0.00000,0.00000,0.0053,-0.0083
1.51600,0.00000,0.00000,0.00000,0.0053,-0.0083
1.51800,0.00000,0.00000,0.00000,0.0052,-0.0082
1.52000,0.00000,0.00000,0.00000,0.0051,-0.0081
1.52200,0.00000,0.00000,0.00000,0.0050,-0.0080
1.52400,0.00000,0.00000,0.00000,0.0049,-0.0079
1.52600,0.00000,0.00000,0.00000,0.0048,-0.0077
1.52800,0.00000,0.00000,0.00000,0.0047,-0.0076
1.53000,0.00000,0.00000,0.00000,0.0046,-0.0074
1.53200,0.00000,0.00000,0.00000,0.0045,-0.0072
1.53400,0.00000,0.00000,0.00000,0.0044,-0.0070
1.53600,0.00000,0.00000,0.00000,0.0042,-0.0068
1.53800,0.00000,0.00000,0.00000,0.0041,-0.0066
1.54000,0.00000,0.00000,0.00000,0.0039,-0.0064
1.54200,0.00000,0.00000,0.00000,0.0038,-0.0061
1.54400,0.00000,0.00000,0.00000,0.0036,-0.0059
1.54600,0.00000,0.00000,0.00000,0.0035,-0.0057
1.54800,0.00000,0.00000,0.00000,0.0033,-0.0054
1.55000,0.00000,0.00000,0.00000,0.0032,-0.0052
1.55200,0.00000,0.00000,0.00000,0.0030,-0.0050
1.55400,0.00000,0.00000,0.00000,0.0029,-0.0047
1.55600,0.00000,0.00000,0.00000,0.0027,-0.0045
1.55800,0.00000,0.00000,0.00000,0.0026,-0.0042
1.56000,0.00000,0.00000,0.00000,0.0024,-0.0040
1.56200,0.00000,0.00000,0.00000,0.0022,-0.0037
1.56400,0.00000,0.00000,0.00000,0.0021,-0.0035
1.56600,0.00000,0.00000,0.00000,0.0019,-0.0033
1.56800,0.00000,0.00000,0.00000,0.0018,-0.0030
1.57000,0.00000,0.00000,0.00000,0.0017,-0.0028
1.57200,0.00000,0.00000,0.00000,0.0015,-0.0026
1.57400,0.00000,0.00000,0.00000,0.0014,-0.0024
1.57600,0.00000,0.00000,0.00000,0.0012,-0.0021
1.57800,0.00000,0.00000,0.00000,0.0011,-0.0019
1.58000,0.00000,0.00000,0.00000,0.0010,-0.0017
1.58200,0.00000,0.00000,0.00000,0.0009,-0.0015
1.58400,0.00000,0.00000,0.00000,0.0007,-0.0013
1.58600,0.00000,0.00000,0.00000,0.0006,-0.0011
1.58800,0.00000,0.00000,0.00000,0.0005,-0.0010
1.59000,0.00000,0.00000,0.00000,0.0004,-0.0008
1.59200,0.00000,0.00000,0.00000,0.0003,-0.0006
1.59400,0.00000,0.00000,0.00000,0.0002,-0.0004
1.59600,0.00000,0.00000,0.00000,0.0001,-0.0003
1.59800,0.00000,0.00000,0.00000,-0.0000,-0.0001
1.60000,0.00000,0.00000,0.00000,-0.0001,0.0000
1.60200,0.00000,0.00000,0.00000,-0.0002,0.0001
1.60400,0.00000,0.00000,0.00000,-0.0003,0.0003
1.60600,0.00000,0.00000,0.00000,-0.0003,0.0004
1.60800,0.00000,0.00000,0.00000,-0.0004,0.0005
1.61000,0.00000,0.00000,0.00000,-0.0005,0.0006
1.61200,0.00000,0.00000,0.00000,-0.0005,0.0007
1.61400,0.00000,0.00000,0.00000,-0.0006,0.0008
1.61600,0.00000,0.00000,0.00000,-0.0006,0.0009
1.61800,0.00000,0.00000,0.00000,-0.0007,0.0010
1.62000,0.00000,0.00000,0.00000,-0.0007,0.0011
1.62200,0.00000,0.00000,0.00000,-0.0008,0.0011
1.62400,0.00000,0.00000,0.00000,-0.0008,0.0012
1.62600,0.00000,0.00000,0.00000,-0.0008,0.0013
1.62800,0.00000,0.00000,0.00000,-0.0009,0.0013
1.63000,0.00000,0.00000,0.00000,-0.0009,0.0014
1.63200,0.00000,0.00000,0.00000,-0.0009,0.0014
1.63400,0.00000,0.00000,0.00000,-0.0009,0.0014
1.63600,0.00000,0.00000,0.00000,-0.0010,0.0015
1.63800,0.00000,0.00000,0.00000,-0.0010,0.0015
1.64000,0.00000,0.00000,0.00000,-0.0010,0.0015
1.64200,0.00000,0.00000,0.00000,-0.0010,0.0015
1.64400,0.00000,0.00000,0.00000,-0.0010,0.0015
1.64600,0.00000,0.00000,0.00000,-0.0010,0.0015
1.64800,0.00000,0.00000,0.00000,-0.0010,0.0015
1.65000,0.00000,0.00000,0.00000,-0.0010,0.0015
1.65200,0.00000,0.00000,0.00000,-0.0010,0.0015
1.65400,0.00000,0.00000,0.00000,-0.0010,0.0015
1.65600,0.00000,0.00000,0.00000,-0.0010,0.0015
1.65800,0.00000,0.00000,0.00000,-0.0009,0.0015
1.66000,0.00000,0.00000,0.00000,-0.0009,0.0015
1.66200,0.00000,0.00000,0.00000,-0.0009,0.0014
1.66400,0.00000,0.00000,0.00000,-0.0009,0.0014
1.66600,0.00000,0.00000,0.00000,-0.0009,0.0014
1.66800,0.00000,0.00000,0.00000,-0.0009,0.0014
1.67000,0.00000,0.00000,0.00000,-0.0008,0.0013
1.67200,0.00000,0.00000,0.00000,-0.0008,0.0013
1.67400,0.00000,0.00000,0.00000,-0.0008,0.0013
1.67600,0.00000,0.00000,0.00000,-0.0008,0.0012
1.67800,0.00000,0.00000,0.00000,-0.0007,0.0012
1.68000,0.00000,0.00000,0.00000,-0.0007,0.0011
1.68200,0.00000,0.00000,0.00000,-0.0007,0.0011
1.68400,0.00000,0.00000,0.00000,-0.0007,0.0011
1.68600,0.00000,0.00000,0.00000,-0.0006,0.0010
1.68800,0.00000,0.00000,0.00000,-0.0006,0.0010
1.69000,0.00000,0.00000,0.00000,-0.0006,0.0009
1.69200,0.00000,0.00000,0.00000,-0.0005,0.0009
1.69400,0.00000,0.00000,0.00000,-0.0005,0.0009
1.69600,0.00000,0.00000,0.00000,-0.0005,0.0008
1.69800,0.00000,0.00000,0.00000,-0.0005,0.0008
1.70000,0.00000,0.00000,0.00000,-0.0004,0.0007
1.70200,0.00000,0.00000,0.00000,-0.0004,0.0007
1.70400,0.00000,0.00000,0.00000,-0.0004,0.0006
1.70600,0.00000,0.00000,0.00000,-0.0004,0.0006
1.70800,0.00000,0.00000,0.00000,-0.0003,0.0006
1.71000,0.00000,0.00000,0.00000,-0.0003,0.0005
1.71200,0.00000,0.00000,0.00000,-0.0003,0.0005
1.71400,0.00000,0.00000,0.00000,-0.0003,0.0004
1.71600,0.00000,0.00000,0.00000,-0.0002,0.0004
1.71800,0.00000,0.00000,0.00000,-0.0002,0.0004
1.72000,0.00000,0.00000,0.00000,-0.0002,0.0003
1.72200,0.00000,0.00000,0.00000,-0.0002,0.0003
1.72400,0.00000,0.00000,0.00000,-0.0001,0.0002
1.72600,0.00000,0.00000,0.00000,-0.0001,0.0002
1.72800,0.00000,0.00000,0.00000,-0.0001,0.0002
1.73000,0.00000,0.00000,0.00000,-0.0001,0.0001
1.73200,0.00000,0.00000,0.00000,-0.0001,0.0001
1.73400,0.00000,0.00000,0.00000,-0.0000,0.0001
1.73600,0.00000,0.00000,0.00000,-0.0000,0.0001
1.73800,0.00000,0.00000,0.00000,-0.0000,0.0000
1.74000,0.00000,0.00000,0.00000,0.0000,0.0000
1.74200,0.00000,0.00000,0.00000,0.0000,-0.0000
1.74400,0.00000,0.00000,0.00000,0.0000,-0.0000
1.74600,0.00000,0.00000,0.00000,0.0001,-0.0001
1.74800,0.00000,0.00000,0.00000,0.0001,-0.0001
1.75000,0.00000,0.00000,0.00000,0.0001,-0.0001
1.75200,0.00000,0.00000,0.00000,0.0001,-0.0001
1.75400,0.00000,0.00000,0.00000,0.0001,-0.0001
1.75600,0.00000,0.00000,0.00000,0.0001,-0.0002
1.75800,0.00000,0.00000,0.00000,0.0001,-0.0002
1.76000,0.00000,0.00000,0.00000,0.0001,-0.0002
1.76200,0.00000,0.00000,0.00000,0.0001,-0.0002
1.76400,0.00000,0.00000,0.00000,0.0001,-0.0002
1.76600,0.00000,0.00000,0.00000,0.0001,-0.0002
1.76800,0.00000,0.00000,0.00000,0.0002,-0.0002
1.77000,0.00000,0.00000,0.00000,0.0002,-0.0002
1.77200,0.00000,0.00000,0.00000,0.0002,-0.0002
1.77400,0.00000,0.00000,0.00000,0.0002,-0.0003
1.77600,0.00000,0.00000,0.00000,0.0002,-0.0003
1.77800,0.00000,0.00000,0.00000,0.0002,-0.0003
1.78000,0.00000,0.00000,0.00000,0.0002,-0.0003
1.78200,0.00000,0.00000,0.00000,0.0002,-0.0003
1.78400,0.00000,0.00000,0.00000,0.0002,-0.0003
1.78600,0.00000,0.00000,0.00000,0.0002,-0.0003
1.78800,0.00000,0.00000,0.00000,0.0002,-0.0003
1.79000,0.00000,0.00000,0.00000,0.0002,-0.0003
1.79200,0.00000,0.00000,0.00000,0.0002,-0.0003
1.79400,0.00000,0.00000,0.00000,0.0002,-0.0003
1.79600,0.00000,0.00000,0.00000,0.0002,-0.0003
1.79800,0.00000,0.00000,0.00000,0.0002,-0.0003
1.80000,0.00000,0.00000,0.00000,0.0002,-0.0003
1.80200,0.00000,0.00000,0.00000,0.0002,-0.0003
1.80400,0.00000,0.00000,0.00000,0.0002,-0.0003
1.80600,0.00000,0.00000,0.00000,0.0002,-0.0002
1.80800,0.00000,0.00000,0.00000,0.0002,-0.0002
1.81000,0.00000,0.00000,0.00000,0.0001,-0.0002
1.81200,0.00000,0.00000,0.00000,0.0001,-0.0002
1.81400,0.00000,0.00000,0.00000,0.0001,-0.0002
1.81600,0.00000,0.00000,0.00000,0.0001,-0.0002
1.81800,0.00000,0.00000,0.00000,0.0001,-0.0002
1.82000,0.00000,0.00000,0.00000,0.0001,-0.0002
1.82200,0.00000,0.00000,0.00000,0.0001,-0.0002
1.82400,0.00000,0.00000,0.00000,0.0001,-0.0002
1.82600,0.00000,0.00000,0.00000,0.0001,-0.0002
1.82800,0.00000,0.00000,0.00000,0.0001,-0.0002
1.83000,0.00000,0.00000,0.00000,0.0001,-0.0002
1.83200,0.00000,0.00000,0.00000,0.0001,-0.0002
1.83400,0.00000,0.00000,0.00000,0.0001,-0.0002
1.83600,0.00000,0.00000,0.00000,0.0001,-0.0001
1.83800,0.00000,0.00000,0.00000,0.0001,-0.0001
1.84000,0.00000,0.00000,0.00000,0.0001,-0.0001
1.84200,0.00000,0.00000,0.00000,0.0001,-0.0001
1.84400,0.00000,0.00000,0.00000,0.0001,-0.0001
1.84600,0.00000,0.00000,0.00000,0.0001,-0.0001
1.84800,0.00000,0.00000,0.00000,0.0001,-0.0001
1.85000,0.00000,0.00000,0.00000,0.0001,-0.0001
1.85200,0.00000,0.00000,0.00000,0.0001,-0.0001
1.85400,0.00000,0.00000,0.00000,0.0000,-0.0001
1.85600,0.00000,0.00000,0.00000,0.0000,-0.0001
1.85800,0.00000,0.00000,0.00000,0.0000,-0.0001
1.86000,0.00000,0.00000,0.00000,0.0000,-0.0001
1.86200,0.00000,0.00000,0.00000,0.0000,-0.0001
1.86400,0.00000,0.00000,0.00000,0.0000,-0.0000
1.86600,0.00000,0.00000,0.00000,0.0000,-0.0000
1.86800,0.00000,0.00000,0.00000,0.0000,-0.0000
1.87000,0.00000,0.00000,0.00000,0.0000,-0.0000
1.87200,0.00000,0.00000,0.00000,0.0000,-0.0000
1.87400,0.00000,0.00000,0.00000,0.0000,-0.0000
1.87600,0.00000,0.00000,0.00000,0.0000,-0.0000
