# Velocity Control — Viewer
# STL,tablet_R4.0_AR1.00_CV0.08.stl,R_mm,4.0,AR,1.0,CV,0.08
# target_rpm,8.0,kv,14.920775914865189,forcelim,12.5
# density_kg_m3,1200.0
# F_Y_max,0.00000,F_Y_min,-1128.77278,Impulse_Ns,-3117.752478

Time_s,Crank_deg,F_Y_N,Crank_RPM,ncon
0.50100,-90.044,0.00000,-0.0739,0
0.50200,-90.045,0.00000,-0.0633,0
0.50300,-90.045,0.00000,-0.0527,0
0.50400,-90.045,0.00000,-0.0422,0
0.50500,-90.045,0.00000,-0.0318,0
0.50600,-90.045,0.00000,-0.0215,0
0.50700,-90.046,0.00000,-0.0113,0
0.50800,-90.046,0.00000,-0.0012,0
0.50900,-90.045,0.00000,0.0088,0
0.51000,-90.045,0.00000,0.0186,0
0.51100,-90.045,0.00000,0.0282,0
0.51200,-90.045,0.00000,0.0377,0
0.51300,-90.045,0.00000,0.0470,0
0.51400,-90.044,0.00000,0.0561,0
0.51500,-90.044,0.00000,0.0651,0
0.51600,-90.043,0.00000,0.0738,0
0.51700,-90.043,0.00000,0.0823,0
0.51800,-90.042,0.00000,0.0906,0
0.51900,-90.042,0.00000,0.0986,0
0.52000,-90.041,0.00000,0.1064,0
0.52100,-90.041,0.00000,0.1140,0
0.52200,-90.040,0.00000,0.1213,0
0.52300,-90.039,0.00000,0.1283,0
0.52400,-90.038,0.00000,0.1351,0
0.52500,-90.037,0.00000,0.1416,0
0.52600,-90.037,0.00000,0.1479,0
0.52700,-90.036,0.00000,0.1538,0
0.52800,-90.035,0.00000,0.1595,0
0.52900,-90.034,0.00000,0.1649,0
0.53000,-90.033,0.00000,0.1700,0
0.53100,-90.032,0.00000,0.1748,0
0.53200,-90.030,0.00000,0.1793,0
0.53300,-90.029,0.00000,0.1836,0
0.53400,-90.028,0.00000,0.1875,0
0.53500,-90.027,0.00000,0.1911,0
0.53600,-90.026,0.00000,0.1944,0
0.53700,-90.025,0.00000,0.1974,0
