# Velocity Control — Viewer
# STL,tablet_R6.0_AR1.50_CV0.35.stl,R_mm,6.0,AR,1.5,CV,0.35
# target_rpm,8.0,kv,14.920775914865189,forcelim,12.5
# density_kg_m3,11.23
# F_Y_max,0.00000,F_Y_min,-698.25050,Impulse_Ns,-2048.835144

Time_s,Crank_deg,F_Y_N,Crank_RPM,ncon
0.50100,-89.988,0.00000,0.2078,0
0.50200,-89.987,0.00000,0.2022,0
0.50300,-89.986,0.00000,0.1965,0
0.50400,-89.984,0.00000,0.1906,0
0.50500,-89.983,0.00000,0.1845,0
0.50600,-89.982,0.00000,0.1783,0
0.50700,-89.981,0.00000,0.1719,0
0.50800,-89.980,0.00000,0.1654,0
0.50900,-89.979,0.00000,0.1588,0
0.51000,-89.978,0.00000,0.1521,0
0.51100,-89.978,0.00000,0.1452,0
0.51200,-89.977,0.00000,0.1383,0
0.51300,-89.976,0.00000,0.1313,0
0.51400,-89.975,0.00000,0.1242,0
0.51500,-89.974,0.00000,0.1170,0
0.51600,-89.974,0.00000,0.1098,0
0.51700,-89.973,0.00000,0.1025,0
0.51800,-89.973,0.00000,0.0952,0
0.51900,-89.972,0.00000,0.0879,0
0.52000,-89.972,0.00000,0.0806,0
0.52100,-89.971,0.00000,0.0732,0
0.52200,-89.971,0.00000,0.0658,0
0.52300,-89.970,0.00000,0.0585,0
0.52400,-89.970,0.00000,0.0512,0
0.52500,-89.970,0.00000,0.0439,0
0.52600,-89.970,0.00000,0.0366,0
0.52700,-89.969,0.00000,0.0294,0
0.52800,-89.969,0.00000,0.0223,0
0.52900,-89.969,0.00000,0.0152,0
0.53000,-89.969,0.00000,0.0082,0
0.53100,-89.969,0.00000,0.0013,0
0.53200,-89.969,0.00000,-0.0056,0
0.53300,-89.969,0.00000,-0.0123,0
0.53400,-89.969,0.00000,-0.0189,0
0.53500,-89.970,0.00000,-0.0255,0
0.53600,-89.970,0.00000,-0.0319,0
0.53700,-89.970,0.00000,-0.0381,0
0.53800,-89.970,0.00000,-0.0442,0
0.53900,-89.971,0.00000,-0.0502,0
0.54000,-89.971,0.00000,-0.0561,0
0.54100,-89.971,0.00000,-0.0618,0
0.54200,-89.972,0.00000,-0.0673,0
0.54300,-89.972,0.00000,-0.0727,0
0.54400,-89.973,0.00000,-0.0779,0
0.54500,-89.973,0.00000,-0.0829,0
0.54600,-89.974,0.00000,-0.0877,0
0.54700,-89.974,0.00000,-0.0924,0
0.54800,-89.975,0.00000,-0.0969,0
0.54900,-89.975,0.00000,-0.1012,0
0.55000,-89.976,0.00000,-0.1053,0
0.55100,-89.977,0.00000,-0.1092,0
0.55200,-89.977,0.00000,-0.1129,0
0.55300,-89.978,0.00000,-0.1164,0
0.55400,-89.979,0.00000,-0.1198,0
0.55500,-89.979,0.00000,-0.1229,0
0.55600,-89.980,0.00000,-0.1258,0
0.55700,-89.981,0.00000,-0.1285,0
0.55800,-89.982,0.00000,-0.1310,0
0.55900,-89.983,0.00000,-0.1332,0
0.56000,-89.983,0.00000,-0.1353,0
0.56100,-89.984,0.00000,-0.1372,0
0.56200,-89.985,0.00000,-0.1389,0
0.56300,-89.986,0.00000,-0.1403,0
0.56400,-89.987,0.00000,-0.1416,0
0.56500,-89.988,0.00000,-0.1426,0
0.56600,-89.988,0.00000,-0.1435,0
0.56700,-89.989,0.00000,-0.1441,0
0.56800,-89.990,0.00000,-0.1446,0
0.56900,-89.991,0.00000,-0.1448,0
0.57000,-89.992,0.00000,-0.1449,0
0.57100,-89.993,0.00000,-0.1448,0
0.57200,-89.994,0.00000,-0.1445,0
0.57300,-89.994,0.00000,-0.1439,0
0.57400,-89.995,0.00000,-0.1433,0
0.57500,-89.996,0.00000,-0.1422,0
0.57600,-89.997,0.00000,-0.1403,0
0.57700,-89.998,0.00000,-0.1373,0
0.57800,-89.999,0.00000,-0.1330,0
0.57900,-89.999,0.00000,-0.1279,0
0.58000,-90.000,0.00000,-0.1224,0
0.58100,-90.001,0.00000,-0.1167,0
0.58200,-90.002,0.00000,-0.1112,0
0.58300,-90.002,0.00000,-0.1060,0
0.58400,-90.003,0.00000,-0.1013,0
0.58500,-90.003,0.00000,-0.0972,0
0.58600,-90.004,0.00000,-0.0937,0
0.58700,-90.004,0.00000,-0.0906,0
0.58800,-90.005,0.00000,-0.0879,0
0.58900,-90.005,0.00000,-0.0854,0
0.59000,-90.006,0.00000,-0.0829,0
0.59100,-90.006,0.00000,-0.0804,0
0.59200,-90.007,0.00000,-0.0779,0
0.59300,-90.007,0.00000,-0.0753,0
0.59400,-90.008,0.00000,-0.0727,0
0.59500,-90.008,0.00000,-0.0700,0
0.59600,-90.009,0.00000,-0.0673,0
0.59700,-90.009,0.00000,-0.0646,0
