# Velocity Control — Tablet Force Profile
# STL,tablet_R8.5_AR2.50_CV0.35.stl,R_mm,8.5,AR,2.5,CV,0.35
# target_rpm,8.0,kv,60.0,forcelim,120.0
# density_kg_m3,1200.0
# F_Y_max,0.00000,F_Y_min,0.00000,Impulse_Ns,0.000000

Time_s,F_X_N,F_Y_N,F_Z_N,Crank_RPM,Motor_torque_Nm
3.22200,0.00000,0.00000,0.00000,-535.6736,-120.0000
3.22400,0.00000,0.00000,0.00000,542.6214,120.0000
3.22600,0.00000,0.00000,0.00000,-535.6928,-120.0000
3.22800,0.00000,0.00000,0.00000,542.3858,120.0000
3.23000,0.00000,0.00000,0.00000,-535.7121,-120.0000
3.23200,0.00000,0.00000,0.00000,542.1601,120.0000
3.23400,0.00000,0.00000,0.00000,-535.7316,-120.0000
3.23600,0.00000,0.00000,0.00000,541.9436,120.0000
3.23800,0.00000,0.00000,0.00000,-535.7510,-120.0000
3.24000,0.00000,0.00000,0.00000,541.7361,120.0000
3.24200,0.00000,0.00000,0.00000,-535.7705,-120.0000
3.24400,0.00000,0.00000,0.00000,541.5370,120.0000
3.24600,0.00000,0.00000,0.00000,-535.7898,-120.0000
3.24800,0.00000,0.00000,0.00000,541.3461,120.0000
3.25000,0.00000,0.00000,0.00000,-535.8091,-120.0000
3.25200,0.00000,0.00000,0.00000,541.1628,120.0000
3.25400,0.00000,0.00000,0.00000,-535.8282,-120.0000
3.25600,0.00000,0.00000,0.00000,540.9870,120.0000
3.25800,0.00000,0.00000,0.00000,-535.8471,-120.0000
3.26000,0.00000,0.00000,0.00000,540.8182,120.0000
3.26200,0.00000,0.00000,0.00000,-535.8659,-120.0000
3.26400,0.00000,0.00000,0.00000,540.6562,120.0000
3.26600,0.00000,0.00000,0.00000,-535.8843,-120.0000
3.26800,0.00000,0.00000,0.00000,540.5007,120.0000
3.27000,0.00000,0.00000,0.00000,-535.9026,-120.0000
3.27200,0.00000,0.00000,0.00000,540.3514,120.0000
3.27400,0.00000,0.00000,0.00000,-535.9205,-120.0000
3.27600,0.00000,0.00000,0.00000,540.2079,120.0000
3.27800,0.00000,0.00000,0.00000,-535.9382,-120.0000
3.28000,0.00000,0.00000,0.00000,540.0702,120.0000
3.28200,0.00000,0.00000,0.00000,-535.9555,-120.0000
3.28400,0.00000,0.00000,0.00000,539.9378,120.0000
3.28600,0.00000,0.00000,0.00000,-535.9725,-120.0000
3.28800,0.00000,0.00000,0.00000,539.8106,120.0000
3.29000,0.00000,0.00000,0.00000,-535.9892,-120.0000
3.29200,0.00000,0.00000,0.00000,539.6885,120.0000
3.29400,0.00000,0.00000,0.00000,-536.0056,-120.0000
3.29600,0.00000,0.00000,0.00000,539.5710,120.0000
3.29800,0.00000,0.00000,0.00000,-536.0216,-120.0000
3.30000,0.00000,0.00000,0.00000,539.4582,120.0000
3.30200,0.00000,0.00000,0.00000,-536.0373,-120.0000
3.30400,0.00000,0.00000,0.00000,539.3497,120.0000
3.30600,0.00000,0.00000,0.00000,-536.0526,-120.0000
3.30800,0.00000,0.00000,0.00000,539.2454,120.0000
3.31000,0.00000,0.00000,0.00000,-536.0676,-120.0000
3.31200,0.00000,0.00000,0.00000,539.1451,120.0000
3.31400,0.00000,0.00000,0.00000,-536.0822,-120.0000
3.31600,0.00000,0.00000,0.00000,539.0487,120.0000
3.31800,0.00000,0.00000,0.00000,-536.0964,-120.0000
3.32000,0.00000,0.00000,0.00000,538.9560,120.0000
3.32200,0.00000,0.00000,0.00000,-536.1103,-120.0000
3.32400,0.00000,0.00000,0.00000,538.8669,120.0000
3.32600,0.00000,0.00000,0.00000,-536.1239,-120.0000
3.32800,0.00000,0.00000,0.00000,538.7811,120.0000
3.33000,0.00000,0.00000,0.00000,-536.1371,-120.0000
3.33200,0.00000,0.00000,0.00000,538.6986,120.0000
3.33400,0.00000,0.00000,0.00000,-536.1500,-120.0000
3.33600,0.00000,0.00000,0.00000,538.6192,120.0000
3.33800,0.00000,0.00000,0.00000,-536.1625,-120.0000
3.34000,0.00000,0.00000,0.00000,538.5429,120.0000
3.34200,0.00000,0.00000,0.00000,-536.1746,-120.0000
3.34400,0.00000,0.00000,0.00000,538.4694,120.0000
3.34600,0.00000,0.00000,0.00000,-536.1865,-120.0000
3.34800,0.00000,0.00000,0.00000,538.3987,120.0000
3.35000,0.00000,0.00000,0.00000,-536.1980,-120.0000
3.35200,0.00000,0.00000,0.00000,538.3307,120.0000
3.35400,0.00000,0.00000,0.00000,-536.2092,-120.0000
3.35600,0.00000,0.00000,0.00000,538.2652,120.0000
3.35800,0.00000,0.00000,0.00000,-536.2201,-120.0000
3.36000,0.00000,0.00000,0.00000,538.2022,120.0000
3.36200,0.00000,0.00000,0.00000,-536.2306,-120.0000
3.36400,0.00000,0.00000,0.00000,538.1416,120.0000
3.36600,0.00000,0.00000,0.00000,-536.2409,-120.0000
3.36800,0.00000,0.00000,0.00000,538.0832,120.0000
3.37000,0.00000,0.00000,0.00000,-536.2508,-120.0000
3.37200,0.00000,0.00000,0.00000,538.0270,120.0000
3.37400,0.00000,0.00000,0.00000,-536.2605,-120.0000
3.37600,0.00000,0.00000,0.00000,537.9729,120.0000
3.37800,0.00000,0.00000,0.00000,-536.2698,-120.0000
3.38000,0.00000,0.00000,0.00000,537.9208,120.0000
3.38200,0.00000,0.00000,0.00000,-536.2789,-120.0000
3.38400,0.00000,0.00000,0.00000,537.8707,120.0000
3.38600,0.00000,0.00000,0.00000,-536.2877,-120.0000
3.38800,0.00000,0.00000,0.00000,537.8224,120.0000
3.39000,0.00000,0.00000,0.00000,-536.2963,-120.0000
3.39200,0.00000,0.00000,0.00000,537.7759,120.0000
3.39400,0.00000,0.00000,0.00000,-536.3045,-120.0000
3.39600,0.00000,0.00000,0.00000,537.7311,120.0000
3.39800,0.00000,0.00000,0.00000,-536.3126,-120.0000
3.40000,0.00000,0.00000,0.00000,537.6880,120.0000
3.40200,0.00000,0.00000,0.00000,-536.3203,-120.0000
3.40400,0.00000,0.00000,0.00000,537.6465,120.0000
3.40600,0.00000,0.00000,0.00000,-536.3279,-120.0000
3.40800,0.00000,0.00000,0.00000,537.6065,120.0000
3.41000,0.00000,0.00000,0.00000,-536.3352,-120.0000
3.41200,0.00000,0.00000,0.00000,537.5680,120.0000
3.41400,0.00000,0.00000,0.00000,-536.3422,-120.0000
3.41600,0.00000,0.00000,0.00000,537.5309,120.0000
3.41800,0.00000,0.00000,0.00000,-536.3491,-120.0000
3.42000,0.00000,0.00000,0.00000,537.4951,120.0000
3.42200,0.00000,0.00000,0.00000,-536.3557,-120.0000
3.42400,0.00000,0.00000,0.00000,537.4607,120.0000
3.42600,0.00000,0.00000,0.00000,-536.3621,-120.0000
3.42800,0.00000,0.00000,0.00000,537.4276,120.0000
3.43000,0.00000,0.00000,0.00000,-536.3683,-120.0000
3.43200,0.00000,0.00000,0.00000,537.3956,120.0000
3.43400,0.00000,0.00000,0.00000,-536.3743,-120.0000
3.43600,0.00000,0.00000,0.00000,537.3648,120.0000
3.43800,0.00000,0.00000,0.00000,-536.3801,-120.0000
3.44000,0.00000,0.00000,0.00000,537.3352,120.0000
3.44200,0.00000,0.00000,0.00000,-536.3857,-120.0000
3.44400,0.00000,0.00000,0.00000,537.3066,120.0000
3.44600,0.00000,0.00000,0.00000,-536.3911,-120.0000
3.44800,0.00000,0.00000,0.00000,537.2791,120.0000
3.45000,0.00000,0.00000,0.00000,-536.3964,-120.0000
3.45200,0.00000,0.00000,0.00000,537.2526,120.0000
3.45400,0.00000,0.00000,0.00000,-536.4014,-120.0000
3.45600,0.00000,0.00000,0.00000,537.2270,120.0000
3.45800,0.00000,0.00000,0.00000,-536.4063,-120.0000
3.46000,0.00000,0.00000,0.00000,537.2024,120.0000
3.46200,0.00000,0.00000,0.00000,-536.4111,-120.0000
3.46400,0.00000,0.00000,0.00000,537.1787,120.0000
3.46600,0.00000,0.00000,0.00000,-536.4157,-120.0000
3.46800,0.00000,0.00000,0.00000,537.1558,120.0000
3.47000,0.00000,0.00000,0.00000,-536.4201,-120.0000
3.47200,0.00000,0.00000,0.00000,537.1338,120.0000
3.47400,0.00000,0.00000,0.00000,-536.4244,-120.0000
3.47600,0.00000,0.00000,0.00000,537.1126,120.0000
3.47800,0.00000,0.00000,0.00000,-536.4285,-120.0000
3.48000,0.00000,0.00000,0.00000,537.0921,120.0000
3.48200,0.00000,0.00000,0.00000,-536.4325,-120.0000
3.48400,0.00000,0.00000,0.00000,537.0724,120.0000
3.48600,0.00000,0.00000,0.00000,-536.4364,-120.0000
3.48800,0.00000,0.00000,0.00000,537.0534,120.0000
3.49000,0.00000,0.00000,0.00000,-536.4401,-120.0000
3.49200,0.00000,0.00000,0.00000,537.0351,120.0000
3.49400,0.00000,0.00000,0.00000,-536.4438,-120.0000
3.49600,0.00000,0.00000,0.00000,537.0174,120.0000
3.49800,0.00000,0.00000,0.00000,-536.4472,-120.0000
3.50000,0.00000,0.00000,0.00000,537.0004,120.0000
3.50200,0.00000,0.00000,0.00000,-536.4506,-120.0000
3.50400,0.00000,0.00000,0.00000,536.9840,120.0000
3.50600,0.00000,0.00000,0.00000,-536.4539,-120.0000
3.50800,0.00000,0.00000,0.00000,536.9682,120.0000
3.51000,0.00000,0.00000,0.00000,-536.4570,-120.0000
3.51200,0.00000,0.00000,0.00000,536.9530,120.0000
3.51400,0.00000,0.00000,0.00000,-536.4601,-120.0000
3.51600,0.00000,0.00000,0.00000,536.9383,120.0000
3.51800,0.00000,0.00000,0.00000,-536.4630,-120.0000
3.52000,0.00000,0.00000,0.00000,536.9242,120.0000
3.52200,0.00000,0.00000,0.00000,-536.4658,-120.0000
3.52400,0.00000,0.00000,0.00000,536.9105,120.0000
3.52600,0.00000,0.00000,0.00000,-536.4686,-120.0000
3.52800,0.00000,0.00000,0.00000,536.8974,120.0000
3.53000,0.00000,0.00000,0.00000,-536.4712,-120.0000
3.53200,0.00000,0.00000,0.00000,536.8847,120.0000
3.53400,0.00000,0.00000,0.00000,-536.4737,-120.0000
3.53600,0.00000,0.00000,0.00000,536.8725,120.0000
3.53800,0.00000,0.00000,0.00000,-536.4762,-120.0000
3.54000,0.00000,0.00000,0.00000,536.8607,120.0000
3.54200,0.00000,0.00000,0.00000,-536.4786,-120.0000
3.54400,0.00000,0.00000,0.00000,536.8494,120.0000
3.54600,0.00000,0.00000,0.00000,-536.4809,-120.0000
3.54800,0.00000,0.00000,0.00000,536.8384,120.0000
3.55000,0.00000,0.00000,0.00000,-536.4831,-120.0000
3.55200,0.00000,0.00000,0.00000,536.8279,120.0000
3.55400,0.00000,0.00000,0.00000,-536.4852,-120.0000
3.55600,0.00000,0.00000,0.00000,536.8177,120.0000
3.55800,0.00000,0.00000,0.00000,-536.4873,-120.0000
3.56000,0.00000,0.00000,0.00000,536.8079,120.0000
3.56200,0.00000,0.00000,0.00000,-536.4893,-120.0000
3.56400,0.00000,0.00000,0.00000,536.7984,120.0000
3.56600,0.00000,0.00000,0.00000,-536.4912,-120.0000
3.56800,0.00000,0.00000,0.00000,536.7893,120.0000
3.57000,0.00000,0.00000,0.00000,-536.4931,-120.0000
3.57200,0.00000,0.00000,0.00000,536.7805,120.0000
3.57400,0.00000,0.00000,0.00000,-536.4949,-120.0000
3.57600,0.00000,0.00000,0.00000,536.7721,120.0000
3.57800,0.00000,0.00000,0.00000,-536.4966,-120.0000
3.58000,0.00000,0.00000,0.00000,536.7639,120.0000
3.58200,0.00000,0.00000,0.00000,-536.4983,-120.0000
3.58400,0.00000,0.00000,0.00000,536.7560,120.0000
3.58600,0.00000,0.00000,0.00000,-536.4999,-120.0000
3.58800,0.00000,0.00000,0.00000,536.7485,120.0000
3.59000,0.00000,0.00000,0.00000,-536.5014,-120.0000
3.59200,0.00000,0.00000,0.00000,536.7411,120.0000
3.59400,0.00000,0.00000,0.00000,-536.5029,-120.0000
3.59600,0.00000,0.00000,0.00000,536.7341,120.0000
3.59800,0.00000,0.00000,0.00000,-536.5044,-120.0000
3.60000,0.00000,0.00000,0.00000,536.7273,120.0000
3.60200,0.00000,0.00000,0.00000,-536.5058,-120.0000
3.60400,0.00000,0.00000,0.00000,536.7207,120.0000
3.60600,0.00000,0.00000,0.00000,-536.5071,-120.0000
3.60800,0.00000,0.00000,0.00000,536.7144,120.0000
3.61000,0.00000,0.00000,0.00000,-536.5084,-120.0000
3.61200,0.00000,0.00000,0.00000,536.7083,120.0000
3.61400,0.00000,0.00000,0.00000,-536.5097,-120.0000
3.61600,0.00000,0.00000,0.00000,536.7024,120.0000
3.61800,0.00000,0.00000,0.00000,-536.5109,-120.0000
3.62000,0.00000,0.00000,0.00000,536.6968,120.0000
3.62200,0.00000,0.00000,0.00000,-536.5121,-120.0000
3.62400,0.00000,0.00000,0.00000,536.6913,120.0000
3.62600,0.00000,0.00000,0.00000,-536.5132,-120.0000
3.62800,0.00000,0.00000,0.00000,536.6860,120.0000
3.63000,0.00000,0.00000,0.00000,-536.5143,-120.0000
3.63200,0.00000,0.00000,0.00000,536.6810,120.0000
3.63400,0.00000,0.00000,0.00000,-536.5153,-120.0000
3.63600,0.00000,0.00000,0.00000,536.6761,120.0000
3.63800,0.00000,0.00000,0.00000,-536.5164,-120.0000
3.64000,0.00000,0.00000,0.00000,536.6713,120.0000
3.64200,0.00000,0.00000,0.00000,-536.5173,-120.0000
3.64400,0.00000,0.00000,0.00000,536.6668,120.0000
3.64600,0.00000,0.00000,0.00000,-536.5183,-120.0000
3.64800,0.00000,0.00000,0.00000,536.6624,120.0000
3.65000,0.00000,0.00000,0.00000,-536.5192,-120.0000
3.65200,0.00000,0.00000,0.00000,536.6582,120.0000
3.65400,0.00000,0.00000,0.00000,-536.5201,-120.0000
3.65600,0.00000,0.00000,0.00000,536.6541,120.0000
3.65800,0.00000,0.00000,0.00000,-536.5209,-120.0000
3.66000,0.00000,0.00000,0.00000,536.6502,120.0000
3.66200,0.00000,0.00000,0.00000,-536.5217,-120.0000
3.66400,0.00000,0.00000,0.00000,536.6464,120.0000
3.66600,0.00000,0.00000,0.00000,-536.5225,-120.0000
3.66800,0.00000,0.00000,0.00000,536.6427,120.0000
3.67000,0.00000,0.00000,0.00000,-536.5233,-120.0000
3.67200,0.00000,0.00000,0.00000,536.6392,120.0000
3.67400,0.00000,0.00000,0.00000,-536.5240,-120.0000
3.67600,0.00000,0.00000,0.00000,536.6358,120.0000
3.67800,0.00000,0.00000,0.00000,-536.5247,-120.0000
3.68000,0.00000,0.00000,0.00000,536.6325,120.0000
3.68200,0.00000,0.00000,0.00000,-536.5254,-120.0000
3.68400,0.00000,0.00000,0.00000,536.6293,120.0000
3.68600,0.00000,0.00000,0.00000,-536.5261,-120.0000
3.68800,0.00000,0.00000,0.00000,536.6263,120.0000
3.69000,0.00000,0.00000,0.00000,-536.5267,-120.0000
3.69200,0.00000,0.00000,0.00000,536.6233,120.0000
3.69400,0.00000,0.00000,0.00000,-536.5273,-120.0000
3.69600,0.00000,0.00000,0.00000,536.6205,120.0000
3.69800,0.00000,0.00000,0.00000,-536.5279,-120.0000
3.70000,0.00000,0.00000,0.00000,536.6178,120.0000
3.70200,0.00000,0.00000,0.00000,-536.5285,-120.0000
3.70400,0.00000,0.00000,0.00000,536.6151,120.0000
3.70600,0.00000,0.00000,0.00000,-536.5290,-120.0000
3.70800,0.00000,0.00000,0.00000,536.6126,120.0000
3.71000,0.00000,0.00000,0.00000,-536.5295,-120.0000
3.71200,0.00000,0.00000,0.00000,536.6101,120.0000
3.71400,0.00000,0.00000,0.00000,-536.5301,-120.0000
3.71600,0.00000,0.00000,0.00000,536.6078,120.0000
3.71800,0.00000,0.00000,0.00000,-536.5306,-120.0000
3.72000,0.00000,0.00000,0.00000,536.6055,120.0000
3.72200,0.00000,0.00000,0.00000,-536.5310,-120.0000
3.72400,0.00000,0.00000,0.00000,536.6033,120.0000
3.72600,0.00000,0.00000,0.00000,-536.5315,-120.0000
3.72800,0.00000,0.00000,0.00000,536.6012,120.0000
3.73000,0.00000,0.00000,0.00000,-536.5319,-120.0000
3.73200,0.00000,0.00000,0.00000,536.5991,120.0000
3.73400,0.00000,0.00000,0.00000,-536.5324,-120.0000
3.73600,0.00000,0.00000,0.00000,536.5972,120.0000
3.73800,0.00000,0.00000,0.00000,-536.5328,-120.0000
3.74000,0.00000,0.00000,0.00000,536.5953,120.0000
3.74200,0.00000,0.00000,0.00000,-536.5332,-120.0000
3.74400,0.00000,0.00000,0.00000,536.5934,120.0000
3.74600,0.00000,0.00000,0.00000,-536.5335,-120.0000
3.74800,0.00000,0.00000,0.00000,536.5917,120.0000
3.75000,0.00000,0.00000,0.00000,-536.5339,-120.0000
3.75200,0.00000,0.00000,0.00000,536.5900,120.0000
3.75400,0.00000,0.00000,0.00000,-536.5343,-120.0000
3.75600,0.00000,0.00000,0.00000,536.5883,120.0000
3.75800,0.00000,0.00000,0.00000,-536.5346,-120.0000
3.76000,0.00000,0.00000,0.00000,536.5867,120.0000
3.76200,0.00000,0.00000,0.00000,-536.5350,-120.0000
3.76400,0.00000,0.00000,0.00000,536.5852,120.0000
3.76600,0.00000,0.00000,0.00000,-536.5353,-120.0000
3.76800,0.00000,0.00000,0.00000,536.5837,120.0000
3.77000,0.00000,0.00000,0.00000,-536.5356,-120.0000
3.77200,0.00000,0.00000,0.00000,536.5823,120.0000
3.77400,0.00000,0.00000,0.00000,-536.5359,-120.0000
3.77600,0.00000,0.00000,0.00000,536.5810,120.0000
3.77800,0.00000,0.00000,0.00000,-536.5362,-120.0000
3.78000,0.00000,0.00000,0.00000,536.5796,120.0000
3.78200,0.00000,0.00000,0.00000,-536.5364,-120.0000
3.78400,0.00000,0.00000,0.00000,536.5784,120.0000
3.78600,0.00000,0.00000,0.00000,-536.5367,-120.0000
3.78800,0.00000,0.00000,0.00000,536.5771,120.0000
3.79000,0.00000,0.00000,0.00000,-536.5370,-120.0000
3.79200,0.00000,0.00000,0.00000,536.5760,120.0000
3.79400,0.00000,0.00000,0.00000,-536.5372,-120.0000
3.79600,0.00000,0.00000,0.00000,536.5748,120.0000
3.79800,0.00000,0.00000,0.00000,-536.5375,-120.0000
3.80000,0.00000,0.00000,0.00000,536.5737,120.0000
3.80200,0.00000,0.00000,0.00000,-536.5377,-120.0000
3.80400,0.00000,0.00000,0.00000,536.5726,120.0000
3.80600,0.00000,0.00000,0.00000,-536.5379,-120.0000
3.80800,0.00000,0.00000,0.00000,536.5716,120.0000
3.81000,0.00000,0.00000,0.00000,-536.5381,-120.0000
3.81200,0.00000,0.00000,0.00000,536.5706,120.0000
3.81400,0.00000,0.00000,0.00000,-536.5383,-120.0000
3.81600,0.00000,0.00000,0.00000,536.5697,120.0000
3.81800,0.00000,0.00000,0.00000,-536.5385,-120.0000
3.82000,0.00000,0.00000,0.00000,536.5688,120.0000
3.82200,0.00000,0.00000,0.00000,-536.5387,-120.0000
3.82400,0.00000,0.00000,0.00000,536.5679,120.0000
3.82600,0.00000,0.00000,0.00000,-536.5389,-120.0000
3.82800,0.00000,0.00000,0.00000,536.5670,120.0000
3.83000,0.00000,0.00000,0.00000,-536.5391,-120.0000
3.83200,0.00000,0.00000,0.00000,536.5662,120.0000
3.83400,0.00000,0.00000,0.00000,-536.5393,-120.0000
3.83600,0.00000,0.00000,0.00000,536.5654,120.0000
3.83800,0.00000,0.00000,0.00000,-536.5394,-120.0000
3.84000,0.00000,0.00000,0.00000,536.5646,120.0000
3.84200,0.00000,0.00000,0.00000,-536.5396,-120.0000
3.84400,0.00000,0.00000,0.00000,536.5639,120.0000
3.84600,0.00000,0.00000,0.00000,-536.5397,-120.0000
3.84800,0.00000,0.00000,0.00000,536.5632,120.0000
3.85000,0.00000,0.00000,0.00000,-536.5399,-120.0000
3.85200,0.00000,0.00000,0.00000,536.5625,120.0000
3.85400,0.00000,0.00000,0.00000,-536.5400,-120.0000
3.85600,0.00000,0.00000,0.00000,536.5618,120.0000
3.85800,0.00000,0.00000,0.00000,-536.5402,-120.0000
3.86000,0.00000,0.00000,0.00000,536.5612,120.0000
3.86200,0.00000,0.00000,0.00000,-536.5403,-120.0000
3.86400,0.00000,0.00000,0.00000,536.5606,120.0000
3.86600,0.00000,0.00000,0.00000,-536.5404,-120.0000
3.86800,0.00000,0.00000,0.00000,536.5600,120.0000
3.87000,0.00000,0.00000,0.00000,-536.5406,-120.0000
3.87200,0.00000,0.00000,0.00000,536.5594,120.0000
3.87400,0.00000,0.00000,0.00000,-536.5407,-120.0000
3.87600,0.00000,0.00000,0.00000,536.5589,120.0000
3.87800,0.00000,0.00000,0.00000,-536.5408,-120.0000
3.88000,0.00000,0.00000,0.00000,536.5583,120.0000
3.88200,0.00000,0.00000,0.00000,-536.5409,-120.0000
3.88400,0.00000,0.00000,0.00000,536.5578,120.0000
3.88600,0.00000,0.00000,0.00000,-536.5410,-120.0000
3.88800,0.00000,0.00000,0.00000,536.5573,120.0000
3.89000,0.00000,0.00000,0.00000,-536.5411,-120.0000
3.89200,0.00000,0.00000,0.00000,536.5569,120.0000
3.89400,0.00000,0.00000,0.00000,-536.5412,-120.0000
3.89600,0.00000,0.00000,0.00000,536.5564,120.0000
3.89800,0.00000,0.00000,0.00000,-536.5413,-120.0000
3.90000,0.00000,0.00000,0.00000,536.5559,120.0000
3.90200,0.00000,0.00000,0.00000,-536.5414,-120.0000
3.90400,0.00000,0.00000,0.00000,536.5555,120.0000
3.90600,0.00000,0.00000,0.00000,-536.5415,-120.0000
3.90800,0.00000,0.00000,0.00000,536.5551,120.0000
3.91000,0.00000,0.00000,0.00000,-536.5416,-120.0000
3.91200,0.00000,0.00000,0.00000,536.5547,120.0000
3.91400,0.00000,0.00000,0.00000,-536.5417,-120.0000
3.91600,0.00000,0.00000,0.00000,536.5543,120.0000
3.91800,0.00000,0.00000,0.00000,-536.5418,-120.0000
3.92000,0.00000,0.00000,0.00000,536.5540,120.0000
3.92200,0.00000,0.00000,0.00000,-536.5418,-120.0000
3.92400,0.00000,0.00000,0.00000,536.5536,120.0000
3.92600,0.00000,0.00000,0.00000,-536.5419,-120.0000
3.92800,0.00000,0.00000,0.00000,536.5533,120.0000
3.93000,0.00000,0.00000,0.00000,-536.5420,-120.0000
3.93200,0.00000,0.00000,0.00000,536.5529,120.0000
3.93400,0.00000,0.00000,0.00000,-536.5421,-120.0000
3.93600,0.00000,0.00000,0.00000,536.5526,120.0000
3.93800,0.00000,0.00000,0.00000,-536.5421,-120.0000
3.94000,0.00000,0.00000,0.00000,536.5523,120.0000
3.94200,0.00000,0.00000,0.00000,-536.5422,-120.0000
3.94400,0.00000,0.00000,0.00000,536.5520,120.0000
3.94600,0.00000,0.00000,0.00000,-536.5422,-120.0000
3.94800,0.00000,0.00000,0.00000,536.5517,120.0000
3.95000,0.00000,0.00000,0.00000,-536.5423,-120.0000
3.95200,0.00000,0.00000,0.00000,536.5514,120.0000
3.95400,0.00000,0.00000,0.00000,-536.5424,-120.0000
3.95600,0.00000,0.00000,0.00000,536.5512,120.0000
3.95800,0.00000,0.00000,0.00000,-536.5424,-120.0000
3.96000,0.00000,0.00000,0.00000,536.5509,120.0000
3.96200,0.00000,0.00000,0.00000,-536.5425,-120.0000
3.96400,0.00000,0.00000,0.00000,536.5507,120.0000
3.96600,0.00000,0.00000,0.00000,-536.5425,-120.0000
3.96800,0.00000,0.00000,0.00000,536.5504,120.0000
3.97000,0.00000,0.00000,0.00000,-536.5426,-120.0000
3.97200,0.00000,0.00000,0.00000,536.5502,120.0000
3.97400,0.00000,0.00000,0.00000,-536.5426,-120.0000
3.97600,0.00000,0.00000,0.00000,536.5500,120.0000
3.97800,0.00000,0.00000,0.00000,-536.5427,-120.0000
3.98000,0.00000,0.00000,0.00000,536.5497,120.0000
3.98200,0.00000,0.00000,0.00000,-536.5427,-120.0000
3.98400,0.00000,0.00000,0.00000,536.5495,120.0000
3.98600,0.00000,0.00000,0.00000,-536.5428,-120.0000
3.98800,0.00000,0.00000,0.00000,536.5493,120.0000
3.99000,0.00000,0.00000,0.00000,-536.5428,-120.0000
3.99200,0.00000,0.00000,0.00000,536.5491,120.0000
3.99400,0.00000,0.00000,0.00000,-536.5428,-120.0000
3.99600,0.00000,0.00000,0.00000,536.5490,120.0000
3.99800,0.00000,0.00000,0.00000,-536.5429,-120.0000
4.00000,0.00000,0.00000,0.00000,536.5488,120.0000
4.00200,0.00000,0.00000,0.00000,-536.5429,-120.0000
4.00400,0.00000,0.00000,0.00000,536.5486,120.0000
4.00600,0.00000,0.00000,0.00000,-536.5430,-120.0000
4.00800,0.00000,0.00000,0.00000,536.5484,120.0000
4.01000,0.00000,0.00000,0.00000,-536.5430,-120.0000
4.01200,0.00000,0.00000,0.00000,536.5483,120.0000
4.01400,0.00000,0.00000,0.00000,-536.5430,-120.0000
4.01600,0.00000,0.00000,0.00000,536.5481,120.0000
4.01800,0.00000,0.00000,0.00000,-536.5431,-120.0000
4.02000,0.00000,0.00000,0.00000,536.5480,120.0000
4.02200,0.00000,0.00000,0.00000,-536.5431,-120.0000
4.02400,0.00000,0.00000,0.00000,536.5478,120.0000
4.02600,0.00000,0.00000,0.00000,-536.5431,-120.0000
4.02800,0.00000,0.00000,0.00000,536.5477,120.0000
4.03000,0.00000,0.00000,0.00000,-536.5432,-120.0000
4.03200,0.00000,0.00000,0.00000,536.5476,120.0000
4.03400,0.00000,0.00000,0.00000,-536.5432,-120.0000
4.03600,0.00000,0.00000,0.00000,536.5474,120.0000
4.03800,0.00000,0.00000,0.00000,-536.5432,-120.0000
4.04000,0.00000,0.00000,0.00000,536.5473,120.0000
4.04200,0.00000,0.00000,0.00000,-536.5432,-120.0000
4.04400,0.00000,0.00000,0.00000,536.5472,120.0000
4.04600,0.00000,0.00000,0.00000,-536.5433,-120.0000
4.04800,0.00000,0.00000,0.00000,536.5471,120.0000
4.05000,0.00000,0.00000,0.00000,-536.5433,-120.0000
4.05200,0.00000,0.00000,0.00000,536.5470,120.0000
4.05400,0.00000,0.00000,0.00000,-536.5433,-120.0000
4.05600,0.00000,0.00000,0.00000,536.5469,120.0000
4.05800,0.00000,0.00000,0.00000,-536.5433,-120.0000
4.06000,0.00000,0.00000,0.00000,536.5468,120.0000
4.06200,0.00000,0.00000,0.00000,-536.5434,-120.0000
4.06400,0.00000,0.00000,0.00000,536.5467,120.0000
4.06600,0.00000,0.00000,0.00000,-536.5434,-120.0000
4.06800,0.00000,0.00000,0.00000,536.5466,120.0000
4.07000,0.00000,0.00000,0.00000,-536.5434,-120.0000
4.07200,0.00000,0.00000,0.00000,536.5465,120.0000
4.07400,0.00000,0.00000,0.00000,-536.5434,-120.0000
4.07600,0.00000,0.00000,0.00000,536.5464,120.0000
4.07800,0.00000,0.00000,0.00000,-536.5434,-120.0000
4.08000,0.00000,0.00000,0.00000,536.5463,120.0000
4.08200,0.00000,0.00000,0.00000,-536.5434,-120.0000
4.08400,0.00000,0.00000,0.00000,536.5462,120.0000
4.08600,0.00000,0.00000,0.00000,-536.5435,-120.0000
4.08800,0.00000,0.00000,0.00000,536.5461,120.0000
4.09000,0.00000,0.00000,0.00000,-536.5435,-120.0000
4.09200,0.00000,0.00000,0.00000,536.5460,120.0000
4.09400,0.00000,0.00000,0.00000,-536.5435,-120.0000
4.09600,0.00000,0.00000,0.00000,536.5460,120.0000
4.09800,0.00000,0.00000,0.00000,-536.5435,-120.0000
4.10000,0.00000,0.00000,0.00000,536.5459,120.0000
4.10200,0.00000,0.00000,0.00000,-536.5435,-120.0000
4.10400,0.00000,0.00000,0.00000,536.5458,120.0000
4.10600,0.00000,0.00000,0.00000,-536.5435,-120.0000
4.10800,0.00000,0.00000,0.00000,536.5458,120.0000
4.11000,0.00000,0.00000,0.00000,-536.5436,-120.0000
