# Velocity Control — Viewer
# STL,tablet_R4.0_AR1.17_CV0.20.stl,R_mm,4.0,AR,1.17,CV,0.2
# target_rpm,8.0,kv,14.920775914865189,forcelim,12.5
# density_kg_m3,1200.0
# F_Y_max,632.40978,F_Y_min,-926.83403,Impulse_Ns,-1758.236101

Time_s,Crank_deg,F_Y_N,Crank_RPM,ncon
0.50100,-89.968,0.00000,-0.3612,0
0.50200,-89.971,0.00000,-0.3633,0
0.50300,-89.973,0.00000,-0.3649,0
0.50400,-89.975,0.00000,-0.3660,0
0.50500,-89.977,0.00000,-0.3666,0
0.50600,-89.979,0.00000,-0.3667,0
0.50700,-89.982,0.00000,-0.3663,0
0.50800,-89.984,0.00000,-0.3655,0
0.50900,-89.986,0.00000,-0.3641,0
0.51000,-89.988,0.00000,-0.3623,0
0.51100,-89.990,0.00000,-0.3601,0
0.51200,-89.992,0.00000,-0.3574,0
0.51300,-89.995,0.00000,-0.3543,0
0.51400,-89.997,0.00000,-0.3507,0
0.51500,-89.999,0.00000,-0.3436,0
0.51600,-90.001,0.00000,-0.3300,0
0.51700,-90.003,0.00000,-0.3151,0
0.51800,-90.004,0.00000,-0.3032,0
0.51900,-90.006,0.00000,-0.2963,0
0.52000,-90.008,0.00000,-0.2906,0
0.52100,-90.010,0.00000,-0.2847,0
0.52200,-90.011,0.00000,-0.2785,0
0.52300,-90.013,0.00000,-0.2721,0
0.52400,-90.015,0.00000,-0.2655,0
0.52500,-90.016,0.00000,-0.2587,0
0.52600,-90.018,0.00000,-0.2516,0
0.52700,-90.019,0.00000,-0.2444,0
0.52800,-90.020,0.00000,-0.2369,0
0.52900,-90.022,0.00000,-0.2292,0
0.53000,-90.023,0.00000,-0.2213,0
0.53100,-90.024,0.00000,-0.2133,0
0.53200,-90.026,0.00000,-0.2051,0
0.53300,-90.027,0.00000,-0.1967,0
0.53400,-90.028,0.00000,-0.1882,0
0.53500,-90.029,0.00000,-0.1796,0
0.53600,-90.030,0.00000,-0.1708,0
0.53700,-90.031,0.00000,-0.1620,0
0.53800,-90.032,0.00000,-0.1530,0
0.53900,-90.033,0.00000,-0.1440,0
0.54000,-90.034,0.00000,-0.1349,0
0.54100,-90.034,0.00000,-0.1258,0
0.54200,-90.035,0.00000,-0.1166,0
0.54300,-90.036,0.00000,-0.1074,0
0.54400,-90.036,0.00000,-0.0981,0
0.54500,-90.037,0.00000,-0.0889,0
0.54600,-90.037,0.00000,-0.0797,0
0.54700,-90.038,0.00000,-0.0705,0
0.54800,-90.038,0.00000,-0.0613,0
0.54900,-90.038,0.00000,-0.0521,0
0.55000,-90.039,0.00000,-0.0430,0
0.55100,-90.039,0.00000,-0.0340,0
0.55200,-90.039,0.00000,-0.0251,0
0.55300,-90.039,0.00000,-0.0162,0
0.55400,-90.039,0.00000,-0.0075,0
0.55500,-90.039,0.00000,0.0012,0
0.55600,-90.039,0.00000,0.0097,0
0.55700,-90.039,0.00000,0.0181,0
0.55800,-90.039,0.00000,0.0264,0
0.55900,-90.039,0.00000,0.0345,0
0.56000,-90.038,0.00000,0.0425,0
0.56100,-90.038,0.00000,0.0503,0
0.56200,-90.038,0.00000,0.0579,0
0.56300,-90.037,0.00000,0.0654,0
0.56400,-90.037,0.00000,0.0727,0
0.56500,-90.036,0.00000,0.0797,0
0.56600,-90.036,0.00000,0.0866,0
0.56700,-90.035,0.00000,0.0933,0
0.56800,-90.035,0.00000,0.0997,0
0.56900,-90.034,0.00000,0.1060,0
0.57000,-90.033,0.00000,0.1120,0
0.57100,-90.033,0.00000,0.1178,0
